10000 10000
6554 6872 2
6554 8409 3
6554 9304 8
6555 7899 4
6555 8893 2
6562 8942 8
6563 8669 3
6564 8881 10
6566 7308 3
6567 7116 5
6568 9735 2
6571 7167 4
6573 9903 8
6574 9111 2
6577 7076 3
6578 8630 5
6578 8759 7
6579 8716 4
6586 6658 5
6587 7888 7
6588 8390 3
6590 6955 8
6592 8836 7
6595 6870 4
6595 7618 5
6596 7237 8
6596 9466 7
6597 7209 3
6602 9820 9
6605 7087 6
6607 8135 3
6608 8872 6
6609 7719 1
6611 8536 6
6615 8013 10
6618 8069 6
6623 7521 9
6625 7761 9
6626 9897 1
6628 7901 10
6628 8995 2
6631 7642 5
6636 7349 9
6639 8853 7
6642 8946 2
6644 8216 1
6645 7051 3
6645 8008 3
6646 8336 7
6647 7165 10
6648 6906 7
6648 9407 5
6650 8166 10
6651 8278 10
6654 6883 2
6655 8579 10
6660 7475 8
6661 9644 2
6662 9294 4
6665 7985 3
6666 7039 10
6666 8080 7
6668 7170 10
6670 8722 10
6672 9476 6
6677 8344 4
6685 7354 1
6685 8142 10
6685 9324 10
6687 6720 4
6687 9399 5
6688 7720 4
6688 8220 4
6694 7731 1
6695 8318 6
6697 7368 1
6699 7295 10
6701 8800 7
6701 9906 10
6706 8095 1
6708 6801 4
6709 6800 3
6710 8620 10
6711 8768 8
6711 9658 10
6716 9813 7
6719 9834 8
6720 7906 3
6721 7149 5
6725 7031 8
6725 9329 7
6728 7543 8
6730 9873 8
6731 7069 7
6732 9199 4
6733 9876 9
6735 8116 9
6736 6938 10
6736 8415 8
6748 9571 10
6754 8082 9
6763 7145 8
6767 9140 7
6769 7538 10
6769 8196 4
6769 8432 7
6771 9714 3
6774 8874 5
6777 7474 5
6783 6868 5
6783 7771 2
6783 9118 2
6783 9924 3
6787 6850 10
6790 8743 5
6791 6927 8
6793 9314 6
6794 7745 3
6796 7345 8
6796 8068 7
6805 8616 5
6807 8689 10
6807 9280 3
6810 9808 10
6811 9310 10
6814 8820 6
6815 7381 9
6815 8392 8
6816 7427 8
6822 6915 8
6822 9072 2
6824 9025 2
6828 8943 9
6830 9934 1
6833 8948 7
6834 9174 6
6836 8737 5
6837 6874 9
6841 7883 10
6841 8971 5
6848 7588 1
6850 7457 9
6852 9583 10
6854 8067 8
6854 8449 7
6857 7605 9
6857 8040 3
6859 7406 3
6864 7405 3
6868 7296 7
6872 6961 5
6875 8021 1
6877 7189 8
6877 7959 2
6879 7260 5
6881 7629 3
6881 8986 1
6883 7519 8
6884 8954 8
6885 7321 9
6887 9440 9
6890 6966 6
6892 9243 6
6895 7927 7
6896 8955 5
6898 7284 6
6903 8541 8
6903 9042 8
6904 8377 6
6905 9412 8
6906 8786 4
6908 9971 8
6911 8785 3
6914 8968 3
6915 7275 8
6919 7573 3
6919 8399 1
6924 7160 5
6925 8754 7
6929 7974 5
6929 8150 3
6929 8671 5
6930 8001 9
6931 8734 9
6943 8427 6
6945 8374 2
6949 7344 7
6951 8576 4
6954 8937 6
6958 9541 1
6959 7647 2
6959 9748 10
6960 9091 9
6969 8919 6
6971 7007 2
6971 8842 3
6975 9116 10
6978 7364 2
6980 8823 8
6980 9017 4
6980 9623 3
6984 7075 10
6995 7179 7
6995 9544 7
6996 7280 3
6997 7055 8
7000 8641 9
7000 9076 7
7002 7715 1
7002 7859 10
7004 7637 6
7008 9899 2
7015 7526 1
7015 8528 10
7020 8755 6
7021 8704 10
7023 7480 7
7026 7373 9
7032 7305 5
7034 8301 5
7036 7600 7
7038 7542 10
7039 9480 1
7041 7660 10
7041 8530 8
7045 7746 10
7046 7952 7
7047 8075 9
7048 9524 7
7049 8972 4
7052 8520 6
7058 7757 6
7061 7653 8
7062 9159 10
7063 8233 6
7063 8554 2
7064 7584 2
7064 8266 1
7065 8812 9
7067 8568 7
7070 9045 7
7077 7590 8
7079 8381 3
7082 8108 9
7087 8762 1
7090 7750 4
7090 7789 9
7093 8420 8
7097 8089 9
7100 8907 1
7102 7620 3
7102 7766 6
7104 8012 9
7107 7802 4
7108 7571 4
7109 7933 7
7111 7290 7
7114 9061 5
7118 7560 10
7119 8313 6
7119 9085 9
7123 8271 8
7128 9134 2
7129 9543 2
7130 9918 8
7133 7518 10
7134 9327 4
7143 7956 8
7145 9494 9
7146 8118 6
7149 9620 7
7153 7411 10
7153 8407 1
7153 9185 8
7155 7245 7
7157 9587 5
7159 9576 2
7160 8585 2
7164 8165 9
7170 8380 10
7174 9024 7
7179 7303 8
7183 8022 4
7187 9631 6
7191 7744 5
7193 8562 6
7193 9219 9
7194 7389 3
7194 9778 7
7196 9845 9
7203 7562 8
7203 8395 10
7204 9515 6
7206 8607 4
7208 8064 5
7210 9809 1
7218 9712 6
7222 7778 5
7222 8351 9
7223 9907 9
7225 7390 2
7229 8343 10
7235 9402 3
7238 8769 7
7239 9000 3
7239 9728 5
7246 7350 9
7246 8014 5
7246 9807 2
7248 7485 5
7258 7464 6
7260 7947 7
7260 8478 7
7261 9429 5
7267 9647 10
7270 7728 2
7272 9124 9
7276 7598 4
7277 8375 5
7279 7462 8
7291 7861 7
7292 8863 6
7294 7326 6
7304 9132 8
7308 8844 10
7311 9792 6
7315 9096 8
7317 8249 8
7318 8693 7
7318 9422 1
7326 9334 6
7328 9662 1
7330 9100 3
7335 7442 2
7336 9857 7
7340 7421 10
7342 8970 2
7354 9050 3
7359 8843 2
7363 8935 2
7372 7644 7
7385 8609 10
7389 8363 1
7397 8930 5
7397 9062 9
7402 8504 4
7417 7992 8
7418 8063 4
7441 7482 8
7441 9768 6
7443 9761 8
7448 8929 9
7448 9995 7
7452 8049 8
7452 8335 4
7455 7725 4
7458 9702 10
7470 8822 4
7476 8584 6
7478 9771 7
7486 8615 8
7490 7953 9
7490 9575 5
7491 8967 3
7499 8857 7
7507 7758 7
7509 7709 8
7513 8506 3
7514 7531 8
7520 8748 1
7528 8107 2
7531 8604 4
7534 7722 7
7535 9032 3
7535 9858 7
7536 9853 6
7537 9700 3
7548 9640 5
7549 8999 2
7555 9784 8
7555 9905 2
7559 7734 6
7559 9191 4
7561 9178 5
7578 9136 10
7582 9074 8
7583 9872 4
7590 8364 9
7601 9675 6
7602 8101 7
7603 8413 7
7614 8027 1
7615 9102 1
7626 9338 7
7627 8781 9
7628 7969 8
7631 9561 6
7634 7784 1
7634 9038 10
7640 9499 2
7647 8119 3
7655 9208 6
7656 7732 2
7657 9041 8
7657 9060 10
7659 8062 3
7662 8717 5
7663 8927 6
7667 9457 2
7672 8903 1
7674 9932 6
7677 7792 1
7679 9733 2
7680 9913 8
7684 8314 6
7684 9841 10
7686 7875 4
7690 7807 5
7691 8388 6
7700 8640 8
7707 8499 4
7708 9049 10
7708 9362 1
7710 9198 2
7711 8176 7
7711 9129 3
7725 9890 8
7727 8261 10
7732 8799 1
7733 9007 7
7734 9161 3
7739 9226 1
7740 8397 1
7748 8910 1
7750 8580 8
7753 9103 5
7760 9002 3
7767 8457 1
7767 9514 3
7767 9710 6
7775 8829 9
7776 7937 4
7778 9356 5
7779 8598 5
7781 9158 1
7785 8912 5
7791 9285 7
7794 9375 2
7797 8253 2
7798 8210 1
7804 8154 8
7808 9122 1
7810 8086 9
7814 9248 9
7820 8625 9
7826 8002 4
7827 8545 6
7828 8112 1
7828 8543 7
7829 9686 3
7837 9678 10
7840 8797 2
7841 9939 7
7849 8433 3
7854 8051 2
7857 8938 1
7858 8424 9
7869 8178 6
7878 8160 6
7883 9392 6
7887 9880 1
7893 9015 10
7896 8871 8
7901 8302 4
7902 9711 8
7903 8651 5
7907 8500 8
7910 8138 8
7913 9035 2
7917 9020 9
7925 9470 3
7927 8695 8
7931 8442 4
7931 9004 7
7933 8732 7
7936 9387 6
7937 8934 7
7940 8993 2
7940 9630 5
7941 9697 1
7962 8726 8
7966 8235 4
7966 9388 7
7972 8222 2
7977 9057 5
7980 9261 1
7988 9786 1
7996 9770 8
7999 9789 5
8000 8382 7
8005 9806 9
8005 9911 9
8021 9006 2
8021 9348 1
8024 9781 2
8025 9874 7
8027 8941 5
8028 8502 7
8032 8311 8
8036 9594 4
8038 9206 8
8050 8175 10
8050 8396 4
8051 8627 10
8054 8659 6
8062 8638 5
8062 8850 8
8068 9315 9
8068 9773 10
8069 8098 5
8069 9772 6
8070 9077 10
8073 8147 10
8075 9421 6
8077 8282 5
8097 9253 4
8108 9435 9
8109 8852 1
8126 8279 7
8136 9030 4
8138 9625 5
8158 9578 10
8159 8519 5
8166 8884 1
8168 9937 3
8170 8752 3
8175 9865 4
8181 8878 4
8191 9331 8
8196 9205 8
8199 8694 1
8211 9203 5
8212 8810 7
8236 8239 8
8239 9751 3
8242 9676 8
8248 9404 2
8249 9520 7
8255 9492 4
8269 9016 4
8275 9359 4
8291 9920 9
8294 8386 1
8295 8323 5
8298 8340 8
8310 9829 6
8325 9550 10
8326 9454 2
8330 9765 2
8331 9039 5
8332 9447 3
8334 8835 7
8335 8773 7
8339 9160 4
8339 9928 10
8340 8602 10
8345 9817 8
8349 9273 4
8349 9549 1
8356 8712 8
8358 9769 3
8373 9966 6
8391 9505 4
8395 9410 6
8406 9649 10
8421 8753 8
8432 8497 10
8436 8840 1
8439 8933 7
8440 9418 10
8450 9717 2
8454 8793 1
8454 9316 1
8468 9250 10
8471 8619 4
8473 8713 1
8480 9293 6
8482 8634 9
8490 8880 4
8490 9029 6
8493 8869 4
8495 8896 2
8496 9721 2
8498 9695 2
8499 8587 4
8508 9764 4
8511 9220 10
8512 8825 10
8518 9559 9
8521 9169 3
8528 9896 7
8532 8856 2
8539 9639 6
8553 9151 6
8562 8583 2
8568 8592 2
8574 9152 1
8580 8922 2
8580 9654 1
8583 8727 3
8591 8805 8
8611 9850 7
8620 9883 8
8623 9996 5
8639 9582 9
8642 8813 2
8642 9791 7
8657 8760 8
8660 9382 8
8665 8976 10
8674 9232 4
8682 9973 9
8693 9027 7
8693 9403 8
8694 9551 8
8696 9222 9
8706 8851 3
8710 8847 10
8719 9107 6
8724 8962 8
8729 9172 1
8741 9337 4
8748 9175 2
8750 9022 10
8753 9826 1
8754 9321 9
8759 9989 3
8761 9837 5
8762 9815 2
8766 9955 5
8768 8846 9
8786 8931 1
8791 9341 8
8792 8909 8
8808 9064 5
8823 9173 7
8841 8889 2
8845 9054 5
8846 8894 1
8853 9651 10
8862 9155 1
8864 9690 6
8871 9947 3
8876 9954 7
8880 9893 2
8892 9292 1
8898 9539 2
8915 9491 9
8927 9138 9
8930 9931 9
8931 9142 9
8932 9270 4
8939 9972 8
8940 9339 9
8958 9828 8
8970 9237 1
8972 9632 6
8991 9291 7
9019 9930 10
9039 9672 2
9053 9268 7
9059 9488 6
9069 9901 1
9082 9386 4
9093 9426 8
9102 9986 8
9105 9984 4
9121 9452 5
9136 9201 6
9151 9295 5
9153 9190 5
9181 9979 6
9206 9496 6
9213 9783 5
9237 9529 5
9240 9259 4
9247 9497 7
9255 9866 1
9258 9839 10
9262 9637 10
9266 9290 10
9287 9796 7
9322 9816 1
9323 9602 1
9324 9487 1
9332 9936 10
9369 9586 5
9399 9414 3
9403 9859 6
9426 9507 9
9447 9726 9
9449 9741 10
9455 9564 5
9460 9626 9
9460 9704 7
9477 9832 10
9499 9867 3
9513 9814 8
9533 9699 3
9547 9843 4
9587 9892 10
9598 9900 7
9602 9660 2
9659 9677 3
9694 9881 9
9699 9763 6
9719 9877 3
9720 9868 8
9741 9978 6
9747 9811 2
9768 9898 4
9845 9863 3
9916 9925 10
9980 9990 10
