5000 10000
3668 4508 688
3669 3792 860
3669 4601 70
3669 4857 6
3670 4745 74
3671 4007 2
3671 4176 275
3672 3895 881
3673 4371 4
3673 4913 202
3674 3806 2
3674 3951 928
3674 4629 8
3675 4620 9
3676 3998 4
3676 4858 44
3677 4323 9
3679 4679 273
3680 4441 8
3681 4283 9
3682 4961 527
3684 4711 326
3684 4861 9
3684 4863 202
3686 4725 5
3686 4991 9
3687 4793 492
3688 3790 19
3688 4750 203
3690 4807 975
3691 4698 576
3691 4802 7
3691 4852 1
3692 4647 973
3698 4552 83
3699 4052 8
3700 3909 853
3700 4711 841
3704 4664 253
3708 3783 7
3708 4082 1
3710 4664 369
3711 3847 9
3711 3958 715
3711 4757 2
3712 3915 795
3712 4975 8
3714 4251 152
3714 4325 1
3714 4390 850
3716 3942 3
3718 3761 835
3718 4876 735
3718 4997 797
3719 4389 3
3720 3833 38
3721 4322 8
3721 4691 11
3722 3856 711
3722 4078 2
3723 4251 920
3724 3849 6
3724 4584 194
3724 4711 896
3726 4584 9
3730 4519 567
3730 4982 568
3731 4126 191
3732 4730 203
3733 4179 209
3735 4082 545
3735 4221 9
3738 4267 423
3739 3998 331
3739 4252 8
3740 4002 359
3740 4379 2
3741 4744 8
3744 4223 282
3744 4398 33
3747 4203 212
3748 3862 6
3748 4824 984
3750 4433 312
3755 4985 6
3756 4716 6
3758 4397 4
3759 4348 6
3761 4651 9
3762 3817 333
3762 3996 599
3762 4432 6
3764 3861 771
3766 4041 360
3767 4401 971
3769 4271 113
3771 4736 897
3772 3857 882
3773 4409 10
3773 4844 4
3775 3801 782
3776 4649 973
3777 4620 231
3778 4281 6
3778 4555 976
3779 4285 381
3780 4824 6
3781 4400 558
3783 4328 324
3783 4571 592
3789 4782 377
3789 4980 166
3790 4462 803
3791 3934 1
3794 4768 606
3795 3862 238
3795 4774 845
3798 4898 5
3799 3945 843
3799 3978 474
3799 4752 9
3801 4094 480
3801 4303 717
3801 4553 4
3801 4568 9
3807 4817 642
3810 4102 4
3810 4733 862
3810 4777 564
3811 4334 635
3813 4334 750
3816 4099 8
3816 4511 2
3817 3853 6
3817 4752 231
3817 4838 756
3817 4972 293
3818 4692 350
3819 4551 210
3820 4888 201
3821 3996 13
3821 4005 436
3822 4365 1
3823 4173 445
3824 4013 9
3824 4521 7
3825 4332 312
3828 4847 9
3830 3933 9
3833 4064 594
3833 4125 197
3833 4430 5
3835 4769 777
3836 4692 10
3837 4157 7
3837 4308 8
3837 4922 486
3839 4703 8
3840 3929 474
3841 4905 3
3845 4065 179
3846 4835 719
3847 4022 481
3849 3996 840
3853 4578 862
3854 3865 786
3859 4039 642
3859 4556 500
3860 4346 399
3861 4236 3
3865 4451 9
3866 4247 293
3868 3897 964
3868 4060 120
3868 4198 271
3870 4046 962
3870 4195 986
3870 4605 480
3871 3947 6
3871 4235 4
3871 4843 1
3877 4501 3
3878 4440 4
3879 3931 521
3880 4489 6
3882 4748 7
3886 4947 919
3887 4048 676
3888 4302 135
3888 4328 5
3889 3903 626
3891 4005 924
3891 4150 6
3893 4316 61
3895 4487 6
3896 4842 964
3897 4172 5
3898 3976 5
3898 4498 325
3900 4834 8
3900 4916 9
3901 4182 51
3907 4079 853
3908 4779 795
3911 4085 2
3913 4714 191
3915 4173 5
3916 4110 9
3916 4145 664
3917 4776 215
3917 4779 832
3918 4450 3
3920 4400 5
3920 4453 1
3922 4104 213
3922 4897 736
3923 4006 916
3925 4206 271
3926 4256 3
3927 4301 839
3927 4709 5
3929 4274 613
3929 4438 7
3929 4602 853
3931 4633 541
3932 3950 140
3934 4717 609
3936 4232 6
3939 4614 89
3943 4786 4
3944 4496 1
3945 4068 743
3945 4138 979
3946 4259 151
3946 4472 868
3947 4104 841
3948 4469 943
3949 4428 21
3950 4347 306
3950 4604 6
3951 4922 586
3958 4342 968
3960 3961 1
3960 4486 9
3962 3984 7
3963 4081 7
3964 4976 482
3969 4322 4
3969 4875 223
3971 4430 616
3972 4910 297
3973 4042 202
3975 4151 457
3981 4191 8
3981 4243 710
3981 4461 1
3982 4041 250
3983 4153 696
3988 4197 295
3989 4425 9
3989 4569 773
3991 4510 10
3992 4124 10
3994 4204 8
3996 4766 669
3996 4986 881
3999 4089 8
4000 4324 838
4002 4653 6
4005 4067 972
4006 4710 253
4006 4868 836
4007 4210 4
4011 4412 9
4014 4594 527
4015 4539 5
4016 4209 5
4016 4791 434
4017 4440 250
4018 4312 3
4018 4937 2
4020 4487 684
4020 4610 719
4021 4611 4
4024 4055 395
4026 4237 718
4027 4261 630
4027 4658 6
4031 4141 588
4035 4615 266
4036 4147 283
4038 4973 486
4041 4350 269
4045 4821 251
4048 4818 473
4049 4776 385
4050 4285 485
4052 4613 859
4053 4378 8
4055 4597 86
4056 4196 5
4058 4259 5
4058 4871 389
4060 4690 186
4065 4684 910
4067 4856 782
4068 4933 8
4069 4217 5
4072 4563 9
4073 4533 10
4079 4874 891
4086 4711 1
4087 4674 631
4089 4673 1
4091 4981 10
4092 4223 509
4094 4616 852
4098 4124 836
4098 4705 357
4099 4522 7
4099 4535 1
4099 4637 1
4101 4843 183
4102 4185 638
4103 4247 941
4104 4358 641
4105 4322 232
4108 4793 798
4111 4946 298
4112 4151 878
4118 4809 5
4122 4821 240
4123 4659 653
4126 4354 687
4130 4711 110
4133 4822 933
4134 4637 51
4135 4448 3
4136 4302 869
4137 4283 146
4137 4357 585
4138 4839 8
4138 4897 509
4140 4652 885
4141 4148 448
4142 4917 1
4145 4710 980
4146 4556 834
4148 4958 576
4150 4507 222
4151 4679 386
4154 4651 673
4157 4927 828
4157 4935 355
4159 4272 10
4159 4687 310
4169 4949 63
4170 4557 7
4170 4835 439
4171 4466 4
4171 4782 241
4172 4324 262
4175 4632 312
4176 4753 168
4179 4369 747
4179 4805 284
4181 4184 408
4182 4345 2
4182 4470 699
4186 4966 8
4187 4257 8
4190 4663 823
4193 4841 3
4195 4650 797
4198 4488 244
4200 4420 4
4200 4620 488
4201 4838 49
4201 4927 970
4202 4935 331
4203 4340 655
4203 4766 584
4204 4358 8
4213 4333 545
4214 4752 564
4215 4341 170
4217 4735 2
4218 4408 708
4220 4503 8
4224 4837 367
4228 4660 111
4229 4403 821
4231 4874 341
4232 4963 178
4233 4355 8
4236 4288 1
4239 4373 2
4240 4960 784
4241 4783 270
4241 4875 154
4242 4692 362
4243 4930 5
4243 4975 820
4246 4728 629
4248 4871 941
4250 4595 563
4252 4994 988
4254 4920 762
4255 4669 1
4256 4940 1
4260 4377 2
4264 4325 45
4269 4951 11
4272 4543 294
4274 4433 410
4277 4370 967
4279 4377 657
4279 4945 1
4281 4814 275
4282 4775 539
4284 4942 38
4285 4489 870
4285 4651 388
4285 4742 2
4287 4784 22
4287 4978 496
4294 4998 724
4299 4969 756
4301 4707 57
4306 4787 313
4310 4334 488
4312 4742 177
4314 4352 7
4319 4447 256
4320 4697 241
4321 4660 10
4324 4437 466
4329 4823 598
4334 4588 757
4335 4582 36
4337 4825 276
4341 4629 838
4341 4912 2
4344 4446 9
4346 4670 629
4346 4799 14
4348 4416 278
4352 4354 823
4357 4943 992
4363 4458 346
4363 4474 4
4366 4490 5
4367 4710 9
4369 4759 10
4369 4900 745
4372 4995 224
4373 4774 4
4373 4993 429
4376 4775 6
4385 4724 10
4385 4966 234
4387 4676 912
4394 4509 891
4395 4698 628
4405 4464 2
4406 4841 451
4408 4467 3
4410 4576 5
4413 4995 700
4417 4597 804
4418 4864 461
4419 4852 6
4421 4549 720
4429 4485 880
4430 4758 2
4433 4707 2
4434 4501 700
4436 4815 841
4437 4840 58
4438 4657 886
4440 4947 10
4445 4598 671
4445 4800 812
4448 4470 306
4449 4943 616
4450 4630 420
4451 4597 364
4456 4951 685
4460 4803 10
4463 4972 685
4467 4880 10
4468 4521 440
4470 4500 253
4476 4536 2
4482 4648 2
4482 4791 154
4486 4747 128
4487 4621 7
4488 4787 13
4492 4929 129
4499 4981 973
4500 4599 175
4504 4710 9
4506 4662 576
4512 4528 287
4514 4775 443
4518 4675 1000
4519 4767 4
4521 4776 347
4525 4641 504
4527 4864 9
4532 4680 90
4537 4671 517
4543 4635 740
4551 4804 5
4556 4592 879
4560 4615 842
4563 4867 600
4567 4917 655
4586 4604 367
4586 4968 114
4598 4783 7
4633 4821 873
4635 4871 107
4636 4938 3
4638 4987 9
4642 4780 102
4644 4746 209
4649 4988 4
4667 4970 6
4671 4867 355
4673 4728 973
4678 4962 829
4697 4996 10
4700 4900 927
4703 4990 2
4704 4886 754
4723 4801 531
4737 4999 123
4748 4801 825
4768 4858 2
4787 4851 3
4790 4816 3
4791 4804 268
4795 4883 889
4816 4819 536
4816 4905 387
4836 4968 530
4839 4991 164
4841 4852 912
4842 4933 483
4843 4947 941
4856 4995 584
4874 4976 495
4880 4958 4
4889 4931 731
4896 4988 472
4900 4959 251
4971 4991 870
4972 4980 8
